0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.744000000000000015e-03,1.576150000000000120e-02,2.560000000000000123e-02,3.629600000000000187e-02,4.488650000000000279e-02,5.077550000000000119e-02,5.472350000000000131e-02,5.692849999999999994e-02,5.785349999999999521e-02,5.761000000000000149e-02,5.632399999999999907e-02,5.411950000000000094e-02,5.180099999999999982e-02,4.951550000000000396e-02,4.713649999999999785e-02,4.460050000000000125e-02,4.242049999999999987e-02,4.055899999999999783e-02,3.902350000000000263e-02,3.767550000000000066e-02,3.605499999999999677e-02,3.362300000000000011e-02,3.080950000000000008e-02,2.761900000000000119e-02,2.388200000000000045e-02,1.941250000000000267e-02,1.534699999999999953e-02,1.153649999999999988e-02,8.192500000000000129e-03,5.400000000000000286e-03,3.319499999999999968e-03,1.987000000000000051e-03,1.097499999999999951e-03,5.580000000000000107e-04,2.379999999999999846e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.704500000000000411e-03,1.565149999999999875e-02,2.539699999999999944e-02,3.599249999999999672e-02,4.453399999999999720e-02,5.044250000000000123e-02,5.447749999999999815e-02,5.682200000000000445e-02,5.783150000000000096e-02,5.758200000000000124e-02,5.617400000000000171e-02,5.374799999999999717e-02,5.119499999999999745e-02,4.869149999999999867e-02,4.614999999999999658e-02,4.350600000000000300e-02,4.131300000000000250e-02,3.951899999999999857e-02,3.810750000000000248e-02,3.693300000000000055e-02,3.551449999999999746e-02,3.327250000000000346e-02,3.063050000000000148e-02,2.758199999999999888e-02,2.394349999999999951e-02,1.950900000000000203e-02,1.547150000000000088e-02,1.166900000000000055e-02,8.307000000000000148e-03,5.473000000000000434e-03,3.354999999999999909e-03,1.997000000000000077e-03,1.093999999999999920e-03,5.510000000000000574e-04,2.320000000000000014e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
