1.161973000000000000e+06
1.158184500000000000e+06
1.197397000000000000e+06
1.213518500000000000e+06
1.175580000000000000e+06
1.139749000000000000e+06
1.094217500000000000e+06
1.054815500000000000e+06
1.031423500000000000e+06
1.027379000000000000e+06
1.039118500000000000e+06
1.053003000000000000e+06
1.063542000000000000e+06
1.074049000000000000e+06
1.083516000000000000e+06
1.088544000000000000e+06
1.088847500000000000e+06
1.083105500000000000e+06
1.064296500000000000e+06
1.031382000000000000e+06
9.988630000000000000e+05
9.891230000000000000e+05
1.007636500000000000e+06
1.040299500000000000e+06
1.070003500000000000e+06
1.087042000000000000e+06
1.098059000000000000e+06
1.114499000000000000e+06
1.133878000000000000e+06
1.145332500000000000e+06
1.147036000000000000e+06
1.147494000000000000e+06
1.150091000000000000e+06
1.146767000000000000e+06
1.133553500000000000e+06
1.115071500000000000e+06
1.097352000000000000e+06
1.083017500000000000e+06
1.067000500000000000e+06
1.046733000000000000e+06
1.015767000000000000e+06
9.737380000000000000e+05
9.361245000000000000e+05
8.963890000000000000e+05
8.499070000000000000e+05
8.049965000000000000e+05
7.576490000000000000e+05
7.136985000000000000e+05
6.787200000000000000e+05
6.519415000000000000e+05
6.302215000000000000e+05
6.076070000000000000e+05
5.900490000000000000e+05
5.758350000000000000e+05
5.579080000000000000e+05
5.370100000000000000e+05
5.151395000000000000e+05
4.971000000000000000e+05
4.865280000000000000e+05
4.834660000000000000e+05
4.769930000000000000e+05
4.620810000000000000e+05
4.456640000000000000e+05
4.277940000000000000e+05
4.099345000000000000e+05
3.916595000000000000e+05
3.690630000000000000e+05
3.441885000000000000e+05
3.199880000000000000e+05
2.997410000000000000e+05
2.809655000000000000e+05
2.600475000000000000e+05
2.398210000000000000e+05
2.150175000000000000e+05
1.878200000000000000e+05
1.651895000000000000e+05
1.437075000000000000e+05
1.225530000000000000e+05
1.063180000000000000e+05
9.611700000000000000e+04
8.938800000000000000e+04
8.358450000000000000e+04
7.623850000000000000e+04
6.922050000000000000e+04
6.285600000000000000e+04
5.644750000000000000e+04
5.004200000000000000e+04
4.336650000000000000e+04
3.730750000000000000e+04
3.257549999999999636e+04
2.891200000000000000e+04
2.520850000000000000e+04
2.084850000000000000e+04
1.663600000000000000e+04
1.296450000000000000e+04
9.869500000000000000e+03
7.371500000000000000e+03
5.332500000000000000e+03
3.748000000000000000e+03
2.622000000000000000e+03
